"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT2G23680",172.283753063563,1.10004039942481,0.334686494365132,3.286778576206,0.00101340483319524,0.0101006699476934
"AT2G31790",441.24103896229,-1.03201830345647,0.170214689361702,-6.06303902046584,1.33573242124743e-09,7.48147506276065e-08
"AT2G24330",1834.01759973656,1.01457286843054,0.224890258836978,4.51141313846766,6.43971538140004e-06,0.000147073919004134
"AT2G40100",22.2035097982778,1.20541953571855,0.420984280865974,2.86333621112639,0.00419205484062623,0.0304963241627927
"AT2G27500",4439.81642872593,1.54643189580076,0.274250511978945,5.63875664129839,1.7128239821931e-08,7.92335645945292e-07
"AT2G42280",45.2848525760624,-1.76116418199515,0.420245277638959,-4.19080064834946,2.77971813523294e-05,0.000517203234248123
"AT2G26750",15.9805217296294,1.51200227778681,0.511077010308834,2.95846271166283,0.00309177644841375,0.0242053989428814
"AT2G30040",5427.099771326,1.53478844272942,0.307169325722196,4.9965550405169,5.83635228975456e-07,1.81401488857592e-05
"AT2G23600",280.802368835166,-1.13627373713184,0.232997522283366,-4.87676317754973,1.07840777185289e-06,3.10798261020249e-05
"AT2G35380",552.943741855864,1.06377371612108,0.306731420597757,3.46809503261193,0.00052416189015144,0.00596665052230174
"AT2G21400",36.2743284558444,1.34681040397068,0.38344681025083,3.51237868712396,0.000444114703393868,0.00519955462522601
"AT2G38540",149.649815605273,1.85061830862911,0.238915836803004,7.74590053716289,9.49067818832786e-15,1.18840745038671e-12
"AT2G22470",9062.33947315799,1.29783892926916,0.271660377849042,4.77743180490734,1.77548235066402e-06,4.82346751325035e-05
"AT2G41810",342.066056998996,-1.40430816300523,0.369587834121849,-3.79966014395983,0.000144894655891741,0.00206607641529401
"AT2G12462",206.303806143021,-1.07266396808034,0.35405488407258,-3.02965448673333,0.00244833652981437,0.0203061881658148
"AT2G03980",125.871218446649,1.10119518696674,0.372020137455709,2.96004187971636,0.0030759722469904,0.0241250119933142
"AT2G28970",154.207257337647,-1.22241761873157,0.236960360686531,-5.15874307073948,2.48613195104933e-07,8.62545269895903e-06
"AT2G01950",2214.76833495336,-1.08696852619966,0.224626975488914,-4.83899373097914,1.30498162379502e-06,3.69258956094102e-05
"AT2G34610",102.288979286595,2.38156125056535,0.3605326531398,6.60567421515043,3.95712245686984e-11,2.82681259312393e-09
"AT2G33205",147.774556484541,1.78004579401521,0.306235678966807,5.81266624457612,6.1485572129628e-09,3.04465373990985e-07
"AT2G39530",366.127897647393,-1.13295288571058,0.231487958241032,-4.89421952795884,9.8696620456267e-07,2.88257636260207e-05
"AT2G47770",121.326973548516,3.34493229699818,0.522651837108626,6.39992449945792,1.55453801669624e-10,9.97333968071303e-09
"AT2G38530",1095.31525728824,1.73320810287614,0.328653527490618,5.27366347201496,1.33727027019257e-07,4.93838044863656e-06
"AT2G24400",64.5410218777913,-1.19356706845699,0.409448680404392,-2.91505901857631,0.00355621284830718,0.026875742469274
"AT2G28850",18.4284273357323,-7.62740625268095,1.30433614660806,-5.84773048919646,4.98325078123537e-09,2.51331175975825e-07
"AT2G43500",425.32596769939,1.56480319878126,0.349361435007983,4.4790381592791,7.49801302454982e-06,0.000169643517942774
"AT2G39980",440.130821658774,1.57053595978612,0.197898163817401,7.93608151531531,2.08668895821887e-15,2.99110388300478e-13
"AT2G25680",178.38262056086,-1.24069654837429,0.301339578430578,-4.11727047218962,3.83386041621944e-05,0.000676921805093916
"AT2G47160",818.350838776956,-1.22612186426362,0.225111884052619,-5.44672205745043,5.13065400334261e-08,2.11717214819752e-06
"AT2G43530",258.624261833921,1.14412059776891,0.365525886943673,3.13006722269502,0.00174766304922641,0.0155167410417869
"AT2G37870",1359.02751781392,5.00540884264722,0.294556221224491,16.9930508404793,9.24528059567593e-65,3.35726956030979e-61
"AT2G16990",344.750845617797,1.1828835944907,0.190057520922553,6.22381891939295,4.8519705227944e-10,2.89629407536012e-08
"AT2G16630",63.7248648673484,1.11653593204203,0.309336498092532,3.60945423164402,0.000306841904188907,0.00387114731237284
"AT2G34850",526.144399016807,1.64420580513391,0.226761256758986,7.25082330480049,4.1424580643344e-13,4.10253983207809e-11
"AT2G23120",12746.8992042333,1.12908324624432,0.213175055762033,5.29650733388202,1.18038599914501e-07,4.42654907906567e-06
"AT2G18230",1277.43085068639,1.1150596712788,0.162320733028199,6.86948395609505,6.44345633968736e-12,5.35839796675986e-10
"AT2G32270",168.334688690887,-1.51159907005221,0.20746263903611,-7.28612668321987,3.18993042531076e-13,3.23266065612423e-11
"AT2G34317",20.0497146185098,-4.85058154560873,0.883025086124628,-5.49314127291298,3.94846684145395e-08,1.67371975761865e-06
"AT2G36090",110.288490294389,2.1442993603083,0.328614809940779,6.52526695523776,6.78805242871183e-11,4.69517734338963e-09
"AT2G22510",2613.77836945113,1.14028831872287,0.232457427084611,4.90536410483378,9.32541871756154e-07,2.760628030139e-05
"AT2G22970",1341.16560226305,1.06484285495381,0.126826195058821,8.39607980401793,4.61631952720434e-17,7.67789082891054e-15
"AT2G04795",261.868840677499,1.20315546190925,0.145299076177632,8.28054447117309,1.22613368326356e-16,1.93586961528598e-14
"AT2G03260",55.978509145432,-1.23568986134201,0.300257217539433,-4.11543766197635,3.86445433834381e-05,0.000681219507474393
"AT2G32140",3117.50174689994,1.08883867537465,0.333578915696348,3.26411120169777,0.00109808058030199,0.0107190769191845
"AT2G29380",81.0514379685066,2.94044183704352,0.494282579650061,5.94890849506626,2.69936484926324e-09,1.42062225448666e-07
"AT2G20150",42.9888603609625,-1.57161556358651,0.48341888101528,-3.25104298840333,0.00114982470381992,0.011075323009208
"AT2G38920",12.1473025781611,2.54603069657142,0.695737271897011,3.65947146920757,0.000252735978610862,0.00329539886413732
"AT2G24720",69.115311093213,-2.66855439841944,0.5292762564899,-5.04189327538891,4.60948360810673e-07,1.48787302005081e-05
"AT2G25900",1459.18435558338,-1.26886976608005,0.293124349165902,-4.32877640390733,1.49940066519811e-05,0.000305317212087256
"AT2G03600",22.7997434108148,-1.34855752786654,0.401506469747665,-3.35874420333518,0.000782975068479297,0.00830299732420478
"AT2G47870",2.86854700039037,5.00096353595003,1.5583888656172,3.20906010450055,0.00133169650622149,0.012511860059316
"AT2G30830",120.353933913565,1.5372589100627,0.42299551488445,3.63422035451756,0.000278822490856283,0.0035669280767497
